subject,site_id,site_name,timepoint,volume_csf,volume_tissue,volume_lesion,adc_rate_mean_tissue,adc_rate_mean_csf,adc_rate_mean_lesion,t2_rate_mean_tissue,t2_rate_mean_csf,t2_rate_mean_lesion,adc_qa_snr,t2_qa_snr
QC1650,AG,Augusta,early,5.899500703275232,385.75917098607306,50.77013105227077,5.835005601219341E-4,0.0014480270258336407,4.816842252631521E-4,19.58668924813573,10.320414222077865,12.165693806441231,1.99628556236312,4.608141960360773
QC1650,AG,Augusta,late,3.8846254630834047,347.16604138541385,2.794500333130373,8.900854645838484E-4,0.00211787747310638,6.292889364658549E-4,19.974593472647918,8.745019758607283,13.480003529333002,2.0355258672658305,5.096490464069133
QC1651,AG,Augusta,early,6.193125738278061,425.1960506873151,1.1306251347810083,6.79349579691108E-4,0.0016943342409576276,5.585704393253302E-4,20.055918421271734,9.554406448800817,13.263878280013355,2.1783546733989727,5.73044197507075
QC1651,AG,Augusta,late,2.0317502422034837,395.95842220191844,2.3962502856552717,8.855261490276865E-4,0.0020335483568971143,5.212689186666883E-4,20.108240854376024,9.97181460073224,14.097610408976927,1.909480122518987,4.879833798054155
VH5210,AG,Augusta,early,13.827376648351615,320.2942881820515,80.82788463543393,5.341748505683871E-4,0.0015112360534785564,3.572744505157335E-4,20.23982176260964,9.072345137276066,11.263686894345005,2.0364285567409177,5.356199395100115
AM5398,IW,UIowa,early,11.78887640534347,392.5091717907358,0.0,7.545306125946779E-4,0.0020339953551943967,NA,24.24321045467222,11.3400455737503,NA,4.891054981825907,8.768751768871441
AM5398,IW,UIowa,late,13.2232515763343,389.64379644915647,0.0,7.501992184482615E-4,0.002057361468248927,NA,25.216581690490454,12.049182162715685,NA,5.134161028432946,9.587130363004292
AM5399,IW,UIowa,early,4.843125577345513,431.33517641915586,19.78762735886881,7.340640340235948E-4,0.0018298033388811797,6.524430511149555E-4,23.661541339178594,11.15250172278607,16.647428857818635,4.470732575719628,7.308796480282192
FR4960,IW,UIowa,early,7.107750847309862,418.2131748548915,0.0,8.066690366759634E-4,0.0021167986558954578,NA,24.470933356194617,12.07313908403076,NA,4.6723603980014765,8.384130773349144
FR4960,IW,UIowa,late,7.7186259201318395,413.1472992509921,0.0,7.799317141746935E-4,0.002030625542986993,NA,24.81677063480649,12.85460130356262,NA,4.980689510415731,9.44975778923589
FR4979,IW,UIowa,early,9.979876189693856,398.20617246987115,15.568876855954603,7.775519096185898E-4,0.002044945639927579,6.657182957632884E-4,24.707396989128394,12.623295020605608,16.749653847647053,3.938817597112027,8.508069387104252
FR4979,IW,UIowa,late,8.319375991746822,409.907298864754,0.0,8.398938835090528E-4,0.0020005277516207003,NA,24.78673922641047,11.348329088702405,NA,4.532904730361411,8.384281300333885
KX0560,IW,UIowa,early,6.601500786960156,385.2191709217,15.04575179359324,7.627848942904512E-4,0.001957011576882394,6.354436984238395E-4,24.7537399782516,13.276548183037459,16.81124365367179,4.818280906703361,8.863182625028292
KX0560,IW,UIowa,late,4.114125490441938,396.76167229767333,0.0,9.014193203695943E-4,0.002178753059398661,NA,25.75153541825397,12.955021861735869,NA,4.642253021447809,8.724989459648517
KX0579,IW,UIowa,early,7.12800084972385,354.27379223272374,28.525503400504725,7.902545798198766E-4,0.002111912658151458,6.618217041277866E-4,24.220671085049858,11.596394584485978,17.10779706595692,4.996645230833054,8.927065337621592
KX0579,IW,UIowa,late,6.773625807479056,396.40729725542855,0.0,8.35841739793485E-4,0.00211603037270986,NA,24.571946498439836,11.939490025353539,NA,5.134439722059997,9.745133769430614
QC3809,IW,UIowa,early,4.336875516995808,396.52879726991245,9.86512617601459,7.609020520484747E-4,0.002041095085913163,6.760002077317226E-4,27.4786454603407,12.872997819774346,18.7719975212768,4.936383554525919,8.75449232080966
QC3809,IW,UIowa,late,6.814125812307033,404.62879823550776,0.0,7.935925526968067E-4,0.002038409082445493,NA,25.28093778462073,11.91317707362182,NA,5.203468917170671,9.748310721745531
QC3810,IW,UIowa,early,6.321375753566652,407.90254862576916,1.6672501987516959,8.187674288985716E-4,0.0020156441591043586,6.41466989963733E-4,24.453227215606752,12.412550389289347,13.993621231573313,4.705306146373792,8.52285782009856
QC3810,IW,UIowa,late,5.20425062039497,410.9940489943047,0.0,8.515887552829945E-4,0.0020711866160462115,NA,24.070327856650433,11.7176028268965,NA,4.837046548766104,9.264117707066506
UI0000,IW,UIowa,early,3.682125438943523,402.6172979957183,0.0,7.488295942881416E-4,0.0018248597417567967,NA,23.918102249057785,11.938548893146182,NA,4.769017423943993,7.807126029534876
UI0000,IW,UIowa,late,3.6888754397481853,402.41479797157837,0.0,7.487915464538244E-4,0.0018251850751159612,NA,23.919102339701,11.948075784855988,NA,4.769017423943993,7.807126029534876
VH1900,IW,UIowa,early,10.21275121745472,392.24592175935396,2.409750287264597,7.391214845728818E-4,0.001953377629019645,6.394227748998918E-4,25.1283342010471,12.79293106662778,18.775579504606103,4.841782993970238,8.782266173402496
VH1900,IW,UIowa,late,7.846875935420432,384.2809208098519,0.0,8.385805894770353E-4,0.0021090751800245497,NA,24.268932835907044,11.179538789564564,NA,5.1724918673812335,9.953907240045213
VH1919,IW,UIowa,early,5.734125683560995,407.54479858312203,20.979002500891784,7.459825898984527E-4,0.0019194804212290043,6.400503928113606E-4,25.22906450509792,12.074073689063905,16.48007688298342,4.704289164067848,8.407084078063455
VH1919,IW,UIowa,late,6.260625746324688,409.6474238337745,0.0,7.644782174157019E-4,0.0020663355671075197,NA,25.40424721538225,11.702016182665554,NA,5.169305104688758,9.71697359990833
AM4610,JH,JHU,early,11.016001313209586,349.57579167267846,93.13651110273643,6.177752039374412E-4,0.0016382154510353633,4.2304705612908474E-4,26.048147981106855,12.93802860481482,15.998753621416137,11.399453737551127,19.414889763481604
FR5080,JH,JHU,early,10.017001194119501,409.09392376779215,14.23237669663138,6.895212490771079E-4,0.001924128879328896,5.048962129436626E-4,25.88031713064087,12.64472837444907,17.5934501276611,7.926308174099228,15.375983609367841
FR5080,JH,JHU,late,13.604626621797745,396.137297223242,8.58262602312867,6.435683263208531E-4,0.0017872298730646347,5.559633969139885E-4,24.404923462598287,11.97236667948661,18.872306783228375,8.274303479034142,13.718393553979729
FR5099,JH,JHU,late,12.561751497477353,330.35853938180367,0.3948750470727701,8.410742240782692E-4,0.002059304484887842,5.360459009920243E-4,24.983255632913444,9.568966980713276,15.950537958715715,6.455878047460285,15.831617105252057
KX0059,JH,JHU,early,10.958626306369952,408.6686737170984,0.0,7.055887515442495E-4,0.0019334509282814317,NA,26.2578417513603,13.100459356692742,NA,7.0204626541492665,12.825255494893034
KX0059,JH,JHU,late,13.604626621797745,396.137297223242,8.58262602312867,6.435683263208531E-4,0.0017872298730646347,5.559633969139885E-4,24.404923462598287,11.97236667948661,18.872306783228375,8.274303479034142,13.718393553979729
QC3881,JH,JHU,early,11.113876324877197,363.46391832827203,66.27488290058108,6.029704014751899E-4,0.00165990065276168,4.449341172190803E-4,24.712967872576044,12.011486388831162,16.078569045078734,9.46748756688788,15.641875225697312
QC3893,JH,JHU,early,11.029501314818912,315.00903755200056,144.28801720047065,6.342233024397699E-4,0.0015269354823242926,3.749678528372115E-4,25.614517490749822,12.952434359011189,13.602422076985686,9.9470156128017,14.828073301242172
QC3894,JH,JHU,early,11.353501353442724,413.7041743173768,13.027501552999082,6.387536504355202E-4,0.0017090263157652737,4.957938652456656E-4,25.025435489851176,13.000910893773636,19.054228900504235,9.204025682089808,15.448988168657394
QC3894,JH,JHU,late,6.4293757664412565,373.2176694910097,2.001375238582501,6.548060040369285E-4,0.0018004357569736094,6.210435948396081E-4,23.492641770093602,12.197810704689326,18.53766242247609,7.151822357401265,13.486131802371172
QC3897,JH,JHU,late,11.475001367926652,366.6229187048542,0.0,6.076058896469273E-4,0.0016702919097630964,NA,25.882072122006438,12.288323671677533,NA,7.570570745474304,12.918195329120431
QC3898,JH,JHU,early,10.560376258894852,339.2212904383258,95.6610114036803,6.694632767121363E-4,0.0016103206054608437,4.653425300631407E-4,25.355804924437827,13.733387152811101,13.270251032577793,10.269285894557251,17.864471894421943
QC3899,JH,JHU,early,8.073000962376632,295.51841022853694,94.16926122584984,6.407045080387033E-4,0.0018292190388302914,4.150909314632784E-4,25.1981170767863,12.350669975862854,14.555775475701964,8.839697095000353,12.700417893192187
VH2039,JH,JHU,early,7.873875938639082,375.57679477223934,40.50337982837875,6.743288184900668E-4,0.00178589857471017,5.475379971240965E-4,25.938924226463104,12.89662600442467,15.335356773728977,9.373968207134238,17.945734692755817
VH2039,JH,JHU,late,12.9971265493781,394.20679699310847,0.38812504626810734,6.6575714077533E-4,0.0018770202615686967,5.047656745022244E-4,26.239540338976784,12.56544958576231,19.001415576105533,7.237455023393126,14.456692694262655
QC3020,MG,MGH,early,11.832751410573778,429.01992614315657,44.11125525847098,7.009462888830198E-4,0.0021657072412021696,5.017773545198906E-4,20.46594589169771,10.075656327260132,12.443207197943135,3.461935475664867,7.5632260022450515
QC3021,MG,MGH,early,10.378126237168958,404.48029821780517,53.21363134355868,7.316304671870034E-4,0.0022305301535965466,6.378466539632975E-4,20.797621905644778,10.162216331357879,13.671787323234666,3.4828954254228695,7.656602019831898
QC3022,MG,MGH,early,9.065251080662055,411.4260490458031,31.984878812894376,7.081608194743239E-4,0.0020197709015593464,5.854903720150366E-4,20.919229093804606,10.471573862138294,14.661774839997179,3.321169860276,8.168941718295258
QC3023,MG,MGH,early,4.34025051739814,357.59479262861777,51.7522561693492,6.797385897154622E-4,0.0019294952801363558,4.8186179596155067E-4,21.084158900880976,11.661225941095902,12.908227782195958,3.244612216043409,7.85110435588649
QC3025,MG,MGH,early,10.897876299127988,384.87154588025993,30.63487865196183,6.917756138028076E-4,0.002036417227723835,5.741966094800204E-4,20.680467575100646,10.302202507082837,14.014260004269518,2.8701515297853004,7.079891673978144
QC3026,MG,MGH,early,10.442251244813253,360.2846679492759,103.6867623604243,6.617284624177237E-4,0.0019673511873025858,4.606368567314287E-4,20.940521853858865,10.573755065163413,12.35518774545921,2.85827291852389,7.121215421620921
QC3026,MG,MGH,late,15.56212685514994,408.6754237179031,0.0,6.980557577538167E-4,0.0020431946189797376,NA,20.66819784122427,9.655483767567992,NA,2.6340658155481522,6.714225870699182
QC3027,MG,MGH,early,8.579251022726337,370.7775442001241,45.414005413770894,6.283238312815983E-4,0.0020528449894923403,4.6214974430488955E-4,20.882801536169943,9.987562988988065,12.41668751223471,2.9555755492748523,7.305754517608567
QC3027,MG,MGH,late,16.038001911878663,413.66367431254884,0.0,6.776306533165337E-4,0.0021010070093276344,NA,20.506292323485244,9.684029907489867,NA,2.38540719723569,5.995688357767817
QC3028,MG,MGH,early,10.31062622912233,397.24092235480435,48.97463083823048,7.21555971459319E-4,0.0020674883617383907,5.545639471621331E-4,20.890866100285255,10.67685519029583,12.788938473323755,3.725706428713625,9.413866035394094
QC3028,MG,MGH,late,27.489378276988994,395.1889221101869,0.0,6.907211710268382E-4,0.002116156021573857,NA,20.647468989532506,9.316763058259049,NA,2.7114209989353895,6.948984056850156
QC3029,MG,MGH,early,7.7388759225458275,359.24516782535784,65.41088279758425,7.258678883011847E-4,0.00216773345215978,5.422915572604073E-4,21.346685454046114,10.14604990086179,12.62538601189638,3.862620943406359,8.222403860682592
QC3029,MG,MGH,late,19.575002333521937,375.28654473763885,0.0,6.71433488029187E-4,0.00218284251589874,NA,20.513386390096333,9.308885601553424,NA,2.43009017054755,6.23659029116843
QC3039,MG,MGH,early,6.797250810295376,390.0724215002526,65.48850780683787,7.102656017660054E-4,0.001903945740354881,5.113050281935786E-4,20.876529243704663,11.263491851215685,11.91170552615038,3.784283312227137,8.355187839477953
QC3039,MG,MGH,late,14.475376725599238,404.1292981759627,0.0,6.719548946014771E-4,0.0019798511198981746,NA,20.69020495789499,9.982160715324168,NA,2.303568701022787,6.014127540833302
QC3320,UT,UTexas,early,10.543501256883195,425.0644256716242,0.0,8.713030555285673E-4,0.002530890599962815,NA,18.174974666764378,9.592402422931832,NA,7.315285261685286,9.539555788809698
QC3320,UT,UTexas,late,10.104751204580117,429.2021761648824,0.0,8.936078735145085E-4,0.0026113150314550472,NA,18.149037694741512,9.625300106240974,NA,10.689237434229177,11.28717171114949
QC3321,UT,UTexas,early,6.773625807479056,419.674550029101,0.0,8.547917562928994E-4,0.0023690076455785735,NA,18.07383978322823,10.024046851558714,NA,8.255131977344496,10.500458554963053
QC3321,UT,UTexas,late,6.4192507652342625,412.0234241170158,0.0,9.172903004514323E-4,0.0024418829965721484,NA,17.989084745636482,9.925656009046312,NA,8.459735980069247,11.026186771871902
QC3322,UT,UTexas,early,10.783126285448722,421.6354252628555,0.0,8.953068266605855E-4,0.0024579268607641796,NA,17.77977861455018,9.63230709216218,NA,9.860093964898505,12.960803784962602
QC3322,UT,UTexas,late,8.714251038819594,424.40292559276725,0.0,9.061956548225672E-4,0.0025062239117484677,NA,17.959091491223855,9.72555728239389,NA,9.791889785682583,12.921806868777203
QC3323,UT,UTexas,early,9.358876115664884,425.9655507790467,0.0,8.802584949888821E-4,0.002479034012629897,NA,18.2977336267079,9.773702161560582,NA,7.511203399738964,9.649365225545365
QC3323,UT,UTexas,late,9.210376097962303,423.54230049017275,0.0,8.847116328093079E-4,0.0024486456273520177,NA,18.341512004301297,9.817593498691267,NA,9.456998593281138,12.763350983171232
QC3324,UT,UTexas,early,8.417251003414432,417.6731747905185,1.0327501231133986,8.84998594263527E-4,0.002407304108002445,6.93366447771029E-4,18.49830581645167,9.719033529592116,12.760750973146726,8.055074378471122,9.992129431682372
QC3324,UT,UTexas,late,9.45000112652783,427.9736760184338,0.0,9.413876755948631E-4,0.0024664679759215298,NA,17.86698653960093,9.730835129022598,NA,8.432002992414429,11.187422054234519
QC3325,UT,UTexas,early,5.808375692412285,402.89742302911174,42.214505032360755,8.717524789805542E-4,0.002311899654003361,6.605616624160382E-4,18.12744319430696,10.289893524373845,9.546886358201638,10.167625647806982,14.138471253003614
QC3326,UT,UTexas,early,10.722376278206758,758.5887154308147,63.578257579118315,0.0010449869705349533,0.00235334239931039,6.206292774846208E-4,22.184496043022374,9.754437033587708,10.57222327256004,9.558383757808448,13.567618806356933
QC3327,UT,UTexas,early,8.23837598209087,426.8869258888831,0.0,8.69131251062641E-4,0.002415136072253568,NA,18.28580654174173,9.952357667237703,NA,9.472561542836237,13.346911339013028
QC3328,UT,UTexas,early,9.45000112652783,345.37391617177593,106.26863766820779,8.175684487866395E-4,0.0023048420134832016,5.61170413836344E-4,18.864157928939697,10.119617308037622,10.028776988700871,8.959304303076069,13.044562782124231
QC3329,UT,UTexas,early,10.15875121101742,420.0221750705411,0.0,8.744861102819463E-4,0.0024646384684845458,NA,18.524225939509165,9.776948959566035,NA,8.17287578068119,12.259605652721099
UT0002,UT,UTexas,early,5.808375692412285,402.89742302911174,42.214505032360755,8.717524789805542E-4,0.002311899654003361,6.605616624160382E-4,18.12744319430696,10.289893524373845,9.546886358201638,10.167625647806982,14.138471253003614
AM3691,YL,Yale,early,5.9501257093102025,348.0367914892154,53.83125641718532,6.951372305550077E-4,0.0019058110216189804,5.0205145787001E-4,29.438540711711866,15.323604116910436,18.244540852543704,7.295924119291006,11.7466386820567
AM3693,YL,Yale,early,6.307875751957328,304.2799112729892,59.292007068157474,5.786157769185632E-4,0.0015344668761889339,3.937151469807411E-4,33.57557899278028,16.626657265402404,18.668126368702726,6.226839310614797,11.702188518579106
FR8090,YL,Yale,early,5.396625643327858,325.5255388056651,63.176632531240884,6.883397241609858E-4,0.0018455685767810501,4.832075434702426E-4,28.69805305575869,14.405799882422395,16.588825834441295,7.6689726099234425,13.052057816168059
FR8091,YL,Yale,early,6.328125754371316,369.59629405930815,44.259755276173564,6.905737926449844E-4,0.0017392684650296966,4.831473174592405E-4,27.92979363203426,14.46736609348456,15.179506626164784,8.695882257998337,15.336370845096068
FR8093,YL,Yale,early,7.293375869438087,402.50929798284363,32.46750387042776,7.101992859878098E-4,0.0018470684236755069,5.725737280224626E-4,27.619509064802656,14.229192254376157,16.775999844817758,7.706639369703051,13.298469469346761
FR8093,YL,Yale,late,5.305500632464911,318.4414129611716,0.0,7.497666672662465E-4,0.0021173094584264157,NA,28.6774988449727,13.500273958635315,NA,5.667223464084073,9.706788205250755
KW9350,YL,Yale,early,6.345000756382972,366.83216872979875,14.97150178474195,6.960225321126101E-4,0.001873589973485573,6.170576135988115E-4,27.701270562112857,14.115326506549373,19.85643411779103,7.295585231692871,12.626907852805607
KW9351,YL,Yale,early,7.492500893175637,364.52704345500644,70.5273834075186,7.216796766169733E-4,0.0017000501886794662,4.982604435569747E-4,27.93365570899729,14.94451063980122,15.183490601783278,7.893019799896737,13.206494581023414
KW9352,YL,Yale,early,7.320375872656737,392.4045467782635,31.637253771454247,7.225248938337522E-4,0.0018965618853097022,5.399663434116702E-4,27.340485153792205,13.472000239081183,17.095558662886916,9.019992951413904,14.55609946023376
KW9352,YL,Yale,late,5.703750679940012,337.3954152206646,0.0,7.328947172233073E-4,0.002079104026848417,NA,28.89011494863346,13.153013469199458,NA,5.2874486653233905,8.37058430278336
QC2310,YL,Yale,early,8.471251009851734,299.328785682769,55.04625656202462,6.910346510768358E-4,0.0020778579205604814,4.8190636905177155E-4,28.072439591647672,12.889489610689095,16.516317911940362,9.441343574798747,13.13304588471497
QC2311,YL,Yale,early,6.95587582920495,364.64854346949033,36.871879395470195,7.281435469364911E-4,0.001806046634273986,5.328619344413277E-4,29.50962425045553,15.597388955009382,16.10960515430562,5.77859749499411,10.324881510622683
QC2312,YL,Yale,early,14.087251679331132,367.42616880060905,38.1307545455398,6.9125354211894E-4,0.001991205462915033,4.2835349414950655E-4,29.359038769363817,13.058735986731529,17.804061954138362,8.817633385216315,13.876453760837052
QC2312,YL,Yale,late,13.12200156426436,281.9036586055322,0.0,7.250862649173331E-4,0.002108027633299204,NA,28.616156368094973,11.704380889666561,NA,4.9858533573808845,8.698712731321518
VH1365,YL,Yale,early,4.836375576540851,308.1712867368772,37.95187952421624,6.622391283322758E-4,0.0018666643300499905,4.1851764161076704E-4,28.458945410854113,13.421243692475937,16.5473242274807,7.80157999749581,12.92461009055527
VH1373,YL,Yale,early,4.897125583782815,357.24716758717767,15.865876891359763,6.942568764651414E-4,0.001999115217801217,5.563708513866206E-4,28.25558948542718,13.748837958073961,19.306624105194228,6.994622062499066,11.237631996300898
YA2020,YL,Yale,late,11.633626386836227,402.54979798767164,0.0,7.399649797646926E-4,0.0020049716749755125,NA,30.20964371566472,13.12945550547014,NA,8.207870236237932,13.664590199001
